domain;create date;type
piter-news[.]net;07/03/2013;domain
lenta[.]kharkiv[.]ua;07/03/2013;subdomain
moskva-news[.]com;09/03/2013;domain
uanews[.]kharkiv[.]ua;18/03/2013;subdomain
topnews[.]kiev[.]ua;24/03/2013;subdomain
topnews[.]odessa[.]ua;30/03/2013;subdomain
uanews[.]odessa[.]ua;30/03/2013;subdomain
dneprnews[.]com[.]ua;01/04/2013;domain
uanews[.]dp[.]ua;01/04/2013;subdomain
topnews[.]zp[.]ua;01/04/2013;subdomain
uanews[.]zp[.]ua;01/04/2013;subdomain
lenta[.]te[.]ua;08/04/2013;subdomain
lenta[.]lviv[.]ua;11/04/2013;subdomain
lenta[.]donetsk[.]ua;19/04/2013;subdomain
topnews[.]uz[.]ua;01/05/2013;subdomain
topnews[.]sebastopol[.]ua;11/05/2013;subdomain
topnews[.]sumy[.]ua;11/05/2013;subdomain
uanews[.]crimea[.]ua;11/05/2013;subdomain
uanews[.]sumy[.]ua;11/05/2013;subdomain
lenta[.]if[.]ua;11/05/2013;subdomain
topnews[.]km[.]ua;11/05/2013;subdomain
topnews[.]ks[.]ua;11/05/2013;subdomain
topnews[.]lg[.]ua;11/05/2013;subdomain
uanews[.]ck[.]ua;11/05/2013;subdomain
uanews[.]cn[.]ua;11/05/2013;subdomain
uanews[.]cv[.]ua;11/05/2013;subdomain
uanews[.]if[.]ua;11/05/2013;subdomain
uanews[.]km[.]ua;11/05/2013;subdomain
uanews[.]kr[.]ua;11/05/2013;subdomain
uanews[.]ks[.]ua;11/05/2013;subdomain
uanews[.]lg[.]ua;11/05/2013;subdomain
uanews[.]pl[.]ua;11/05/2013;subdomain
uanews[.]rv[.]ua;11/05/2013;subdomain
uanews[.]uz[.]ua;11/05/2013;subdomain
uanews[.]vn[.]ua;11/05/2013;subdomain
uanews[.]zt[.]ua;11/05/2013;subdomain
uanews[.]donetsk[.]ua;11/05/2013;subdomain
uanews[.]lviv[.]ua;11/05/2013;subdomain
topnews[.]volyn[.]ua;11/05/2013;subdomain
topnews[.]cv[.]ua;11/05/2013;subdomain
uanews[.]te[.]ua;11/05/2013;subdomain
uanews[.]volyn[.]ua;11/05/2013;subdomain
kiev-news[.]com[.]ua;11/05/2013;domain
niknews[.]com[.]ua;11/05/2013;domain
topnews[.]zt[.]ua;11/05/2013;subdomain
nikolaevnews[.]com[.]ua;11/05/2013;domain
topnews[.]pl[.]ua;11/05/2013;subdomain
topnews[.]rv[.]ua;11/05/2013;subdomain
topnews[.]cn[.]ua;11/05/2013;subdomain
topnews[.]ck[.]ua;12/05/2013;subdomain
topnews[.]kr[.]ua;12/05/2013;subdomain
topnews[.]vn[.]ua;14/05/2013;subdomain
crimea-news[.]com;05/11/2013;domain
barnaul-news[.]net;02/12/2013;domain
chelyabinsk-news[.]net;02/12/2013;domain
irkutsk-news[.]net;02/12/2013;domain
izhevsk-news[.]net;02/12/2013;domain
kazan-news[.]net;02/12/2013;domain
khabarovsk-news[.]net;02/12/2013;domain
krasnodar-news[.]net;02/12/2013;domain
krasnoyarsk-news[.]net;02/12/2013;domain
nn-news[.]net;02/12/2013;domain
novosibirsk-news[.]net;02/12/2013;domain
omsk-news[.]net;02/12/2013;domain
perm-news[.]net;02/12/2013;domain
rostov-news[.]net;02/12/2013;domain
samara-news[.]net;02/12/2013;domain
saratov-news[.]net;02/12/2013;domain
sochi-news[.]net;02/12/2013;domain
tolyatti-news[.]net;02/12/2013;domain
tyumen-news[.]net;02/12/2013;domain
ufa-news[.]net;02/12/2013;domain
ulyanovsk-news[.]net;02/12/2013;domain
ural-news[.]net;02/12/2013;domain
vladivostok-news[.]net;02/12/2013;domain
volgograd-news[.]net;02/12/2013;domain
voronezh-news[.]net;02/12/2013;domain
yaroslavl-news[.]net;02/12/2013;domain
sevastopol-news[.]com;04/06/2015;domain
msk-news[.]net;09/04/2018;domain
astrakhan-news[.]net;09/04/2018;domain
arkhangelsk-news[.]net;09/04/2018;domain
belgorod-news[.]net;09/04/2018;domain
vladimir-news[.]net;09/04/2018;domain
vologda-news[.]net;09/04/2018;domain
dagestan-news[.]net;09/04/2018;domain
ivanovo-news[.]net;09/04/2018;domain
kaliningrad-news[.]net;09/04/2018;domain
kirov-news[.]net;09/04/2018;domain
murmansk-news[.]net;29/11/2018;domain
kemerovo-news[.]net;29/11/2018;domain
penza-news[.]net;29/11/2018;domain
orenburg-news[.]net;29/11/2018;domain
orel-news[.]net;29/11/2018;domain
stavropol-news[.]net;29/11/2018;domain
smolensk-news[.]net;29/11/2018;domain
tomsk-news[.]net;29/11/2018;domain
tver-news[.]net;29/11/2018;domain
ryazan-news[.]net;29/11/2018;domain
tula-news[.]net;29/11/2018;domain
chita-news[.]net;29/11/2018;domain
kursk-news[.]net;29/11/2018;domain
lipetsk-news[.]net;29/11/2018;domain
saransk-news[.]net;29/11/2018;domain
kostroma-news[.]net;29/11/2018;domain
yamal-news[.]net;29/11/2018;domain
tambov-news[.]net;29/11/2018;domain
kaluga-news[.]net;29/11/2018;domain
sakhalin-news[.]net;29/11/2018;domain
cheb-news[.]net;29/11/2018;domain
ugra-news[.]net;29/11/2018;domain
yakutsk-news[.]net;29/11/2018;domain
kamchatka-news[.]net;29/11/2018;domain
karelia-news[.]net;29/11/2018;domain
komi-news[.]net;29/11/2018;domain
udmurt-news[.]net;29/11/2018;domain
kalmykia-news[.]net;29/11/2018;domain
tuva-news[.]net;29/11/2018;domain
baikal-news[.]net;29/11/2018;domain
pskov-news[.]net;30/11/2018;domain
altay-news[.]net;26/12/2018;domain
ingushetiya-news[.]net;26/12/2018;domain
adygheya-news[.]net;26/12/2018;domain
nalchik-news[.]net;26/12/2018;domain
mariel-news[.]net;26/12/2018;domain
cherkessk-news[.]net;26/12/2018;domain
vladikavkaz-news[.]net;26/12/2018;domain
abakan-news[.]net;26/12/2018;domain
grozny-news[.]net;26/12/2018;domain
amur-news[.]net;26/12/2018;domain
bryansk-news[.]net;26/12/2018;domain
kurgan-news[.]net;26/12/2018;domain
birobidzhan-news[.]net;26/12/2018;domain
nao-news[.]net;26/12/2018;domain
chukotka-news[.]net;26/12/2018;domain
novgorod-news[.]net;26/12/2018;domain
magadan-news[.]net;10/01/2019;domain
novyny[.]kr[.]ua;19/01/2019;subdomain
novyny[.]zt[.]ua;19/01/2019;subdomain
gazeta[.]kharkiv[.]ua;19/01/2019;subdomain
cherkassy-news[.]ru;03/04/2022;domain
kherson-news[.]ru;03/04/2022;domain
lnr-news[.]ru;03/04/2022;domain
news-kharkov[.]ru;03/04/2022;domain
poltava-news[.]ru;03/04/2022;domain
vin-news[.]ru;03/04/2022;domain
zp-news[.]ru;03/04/2022;domain
chernigov-news[.]ru;03/04/2022;domain
dnepr-news[.]ru;03/04/2022;domain
dnr-news[.]ru;03/04/2022;domain
kirovograd-news[.]ru;03/04/2022;domain
news-kiev[.]ru;03/04/2022;domain
news-odessa[.]ru;03/04/2022;domain
nikolaev-news[.]ru;03/04/2022;domain
sumy-news[.]ru;03/04/2022;domain
zhitomir-news[.]ru;03/04/2022;domain
berdyansk-news[.]ru;18/04/2022;domain
donetsk-news[.]ru;18/04/2022;domain
lugansk-news[.]ru;18/04/2022;domain
mariupol-news[.]ru;18/04/2022;domain
melitopol-news[.]ru;18/04/2022;domain
alchevsk-news[.]ru;18/04/2022;domain
bc-news[.]ru;18/04/2022;domain
dneprodzerzhinsk-news[.]ru;18/04/2022;domain
gorlovka-news[.]ru;18/04/2022;domain
kramatorsk-news[.]ru;18/04/2022;domain
kremenchug-news[.]ru;18/04/2022;domain
krivoy-rog-news[.]ru;18/04/2022;domain
news-makeevka[.]ru;18/04/2022;domain
nikopol-news[.]ru;18/04/2022;domain
pavlograd-news[.]ru;18/04/2022;domain
slavyansk-news[.]ru;18/04/2022;domain
tiraspol-news[.]ru;26/04/2022;domain
norilsk-news[.]ru;18/11/2022;domain
nabchelny-news[.]ru;22/11/2022;domain
nk-news[.]ru;22/11/2022;domain
tagil-news[.]ru;22/11/2022;domain
news-surgut[.]ru;22/11/2022;domain
chernovcy-news[.]ru;17/12/2022;domain
if-news[.]ru;17/12/2022;domain
rovno-news[.]ru;17/12/2022;domain
volyn-news[.]ru;17/12/2022;domain
khmelnitskiy-news[.]ru;17/12/2022;domain
lvov-news[.]ru;17/12/2022;domain
ternopol-news[.]ru;17/12/2022;domain
uzhgorod-news[.]ru;17/12/2022;domain
pravda-de[.]com;22/02/2023;domain
pravda-de[.]com;22/02/2023;domain
pravda-es[.]com;24/06/2023;domain
pravda-pl[.]com;24/06/2023;domain
pravda-en[.]com;24/06/2023;domain
pravda-fr[.]com;24/06/2023;domain
pravda-ukraine[.]com;24/06/2023;domain
pravda-en[.]com;24/06/2023;domain
pravda-es[.]com;24/06/2023;domain
pravda-fr[.]com;24/06/2023;domain
pravda-pl[.]com;24/06/2023;domain
news-balashiha[.]ru;11/07/2023;domain
volzhskiy-news[.]ru;11/07/2023;domain
pravda-bg[.]com;20/03/2024;domain
pravda-md[.]com;20/03/2024;domain
pravda-dk[.]com;20/03/2024;domain
pravda-hr[.]com;20/03/2024;domain
pravda-se[.]com;20/03/2024;domain
pravda-nl[.]com;20/03/2024;domain
pravda-pt[.]com;20/03/2024;domain
pravda-rs[.]com;20/03/2024;domain
pravda-no[.]com;20/03/2024;domain
pravda-gr[.]com;20/03/2024;domain
pravda-hu[.]com;20/03/2024;domain
pravda-sk[.]com;20/03/2024;domain
pravda-it[.]com;20/03/2024;domain
pravda-lt[.]com;20/03/2024;domain
pravda-fi[.]com;20/03/2024;domain
pravda-ro[.]com;20/03/2024;domain
pravda-cz[.]com;20/03/2024;domain
pravda-lv[.]com;20/03/2024;domain
pravda-ee[.]com;20/03/2024;domain
pravda-mk[.]com;26/03/2024;domain
pravda-al[.]com;26/03/2024;domain
pravda-tw[.]com;26/03/2024;domain
pravda-cy[.]com;26/03/2024;domain
pravda-ba[.]com;26/03/2024;domain
pravda-jp[.]com;26/03/2024;domain
pravda-bf[.]com;26/03/2024;domain
pravda-cf[.]com;26/03/2024;domain
pravda-ne[.]com;26/03/2024;domain
pravda-ie[.]com;26/03/2024;domain
pravda-si[.]com;26/03/2024;domain
pravda-ko[.]com;26/03/2024;domain
news-estonia[.]com;25/04/2024;domain
lithuania-news[.]com;25/04/2024;domain
moldova-news[.]com;25/04/2024;domain
latvia-news[.]com;25/04/2024;domain
news-pravda[.]com;23/05/2024;domain
es[.]news-pravda[.]com;23/05/2024;subdomain
it[.]news-pravda[.]com;24/05/2024;subdomain
fr[.]news-pravda[.]com;24/05/2024;subdomain
en[.]news-pravda[.]com;24/05/2024;subdomain
ua[.]news-pravda[.]com;24/05/2024;subdomain
www[.]news-pravda[.]com;24/05/2024;subdomain
jp[.]news-pravda[.]com;26/05/2024;subdomain
ie[.]news-pravda[.]com;26/05/2024;subdomain
pl[.]news-pravda[.]com;27/05/2024;subdomain
de[.]news-pravda[.]com;29/05/2024;subdomain
rs[.]news-pravda[.]com;29/05/2024;subdomain
dk[.]news-pravda[.]com;30/05/2024;subdomain
ro[.]news-pravda[.]com;30/05/2024;subdomain
lv[.]news-pravda[.]com;30/05/2024;subdomain
cz[.]news-pravda[.]com;30/05/2024;subdomain
md[.]news-pravda[.]com;30/05/2024;subdomain
no[.]news-pravda[.]com;31/05/2024;subdomain
pt[.]news-pravda[.]com;31/05/2024;subdomain
gr[.]news-pravda[.]com;31/05/2024;subdomain
bg[.]news-pravda[.]com;31/05/2024;subdomain
bf[.]news-pravda[.]com;01/06/2024;subdomain
tw[.]news-pravda[.]com;01/06/2024;subdomain
lt[.]news-pravda[.]com;01/06/2024;subdomain
ee[.]news-pravda[.]com;01/06/2024;subdomain
si[.]news-pravda[.]com;01/06/2024;subdomain
ne[.]news-pravda[.]com;01/06/2024;subdomain
ko[.]news-pravda[.]com;01/06/2024;subdomain
hu[.]news-pravda[.]com;01/06/2024;subdomain
sk[.]news-pravda[.]com;01/06/2024;subdomain
nl[.]news-pravda[.]com;01/06/2024;subdomain
se[.]news-pravda[.]com;01/06/2024;subdomain
cy[.]news-pravda[.]com;01/06/2024;subdomain
al[.]news-pravda[.]com;01/06/2024;subdomain
hr[.]news-pravda[.]com;01/06/2024;subdomain
fi[.]news-pravda[.]com;01/06/2024;subdomain
feed-news[.]com;02/06/2024;domain
ba[.]news-pravda[.]com;03/06/2024;subdomain
mk[.]news-pravda[.]com;05/06/2024;subdomain
cf[.]news-pravda[.]com;05/06/2024;subdomain
pravda-de[.]online;10/06/2024;domain
pravda-eu[.]online;10/06/2024;domain
pravda-fr[.]online;10/06/2024;domain
pravda-uk[.]online;10/06/2024;domain
pravda-us[.]online;10/06/2024;domain
pravda-de[.]press;22/06/2024;domain
pravda-en[.]press;22/06/2024;domain
pravda-fr[.]press;22/06/2024;domain
pravda-videos[.]com;26/06/2024;domain
news-armenia[.]com;27/07/2024;domain
georgia-news[.]com;29/07/2024;domain
ge[.]news-pravda[.]com;28/10/2024;subdomain
ukraine[.]news-pravda[.]com;29/10/2024;subdomain
japan[.]news-pravda[.]com;30/10/2024;subdomain
korea[.]news-pravda[.]com;30/10/2024;subdomain
taiwan[.]news-pravda[.]com;30/10/2024;subdomain
finland[.]news-pravda[.]com;30/10/2024;subdomain
serbia[.]news-pravda[.]com;30/10/2024;subdomain
slovenia[.]news-pravda[.]com;30/10/2024;subdomain
lithuania[.]news-pravda[.]com;31/10/2024;subdomain
slovakia[.]news-pravda[.]com;31/10/2024;subdomain
croatia[.]news-pravda[.]com;31/10/2024;subdomain
italy[.]news-pravda[.]com;31/10/2024;subdomain
czechia[.]news-pravda[.]com;31/10/2024;subdomain
bosnia-herzegovina[.]news-pravda[.]com;31/10/2024;subdomain
poland[.]news-pravda[.]com;31/10/2024;subdomain
greece[.]news-pravda[.]com;31/10/2024;subdomain
spanish[.]news-pravda[.]com;31/10/2024;subdomain
hungary[.]news-pravda[.]com;31/10/2024;subdomain
romania[.]news-pravda[.]com;31/10/2024;subdomain
latvia[.]news-pravda[.]com;31/10/2024;subdomain
dutch[.]news-pravda[.]com;31/10/2024;subdomain
denmark[.]news-pravda[.]com;31/10/2024;subdomain
burkina-faso[.]news-pravda[.]com;31/10/2024;subdomain
north-macedonia[.]news-pravda[.]com;31/10/2024;subdomain
niger[.]news-pravda[.]com;31/10/2024;subdomain
sweden[.]news-pravda[.]com;31/10/2024;subdomain
car[.]news-pravda[.]com;31/10/2024;subdomain
norway[.]news-pravda[.]com;31/10/2024;subdomain
irish[.]news-pravda[.]com;31/10/2024;subdomain
albania[.]news-pravda[.]com;31/10/2024;subdomain
cyprus[.]news-pravda[.]com;31/10/2024;subdomain
moldova[.]news-pravda[.]com;31/10/2024;subdomain
bulgaria[.]news-pravda[.]com;31/10/2024;subdomain
estonia[.]news-pravda[.]com;31/10/2024;subdomain
usa[.]news-pravda[.]com;04/11/2024;subdomain
deutsch[.]news-pravda[.]com;04/11/2024;subdomain
francais[.]news-pravda[.]com;04/11/2024;subdomain
portuguese[.]news-pravda[.]com;04/11/2024;subdomain
scholz[.]news-pravda[.]com;08/11/2024;subdomain
austria[.]news-pravda[.]com;08/11/2024;subdomain
netherlands[.]news-pravda[.]com;08/11/2024;subdomain
trump[.]news-pravda[.]com;08/11/2024;subdomain
portugal[.]news-pravda[.]com;08/11/2024;subdomain
uk[.]news-pravda[.]com;08/11/2024;subdomain
macron[.]news-pravda[.]com;08/11/2024;subdomain
belgique[.]news-pravda[.]com;08/11/2024;subdomain
suisse[.]news-pravda[.]com;08/11/2024;subdomain
spain[.]news-pravda[.]com;08/11/2024;subdomain
armenia[.]news-pravda[.]com;08/11/2024;subdomain
switzerland[.]news-pravda[.]com;08/11/2024;subdomain
singapore[.]news-pravda[.]com;08/11/2024;subdomain
germany[.]news-pravda[.]com;08/11/2024;subdomain
nato[.]news-pravda[.]com;08/11/2024;subdomain
south-korea[.]news-pravda[.]com;08/11/2024;subdomain
dprk[.]news-pravda[.]com;08/11/2024;subdomain
australia[.]news-pravda[.]com;08/11/2024;subdomain
eu[.]news-pravda[.]com;08/11/2024;subdomain
belgium[.]news-pravda[.]com;08/11/2024;subdomain
new-zealand[.]news-pravda[.]com;08/11/2024;subdomain
france[.]news-pravda[.]com;08/11/2024;subdomain
canada[.]news-pravda[.]com;09/11/2024;subdomain
